Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON
1880,-0.18,-0.24,-0.09,-0.16,-0.1,-0.22,-0.18,-0.1,-0.14,-.23,-.22,-.18,-.17,***,***,-0.12,-0.17,-.20
1881,-0.19,-0.14,0.03,0.05,0.06,-0.19,0,-0.04,-0.16,-.22,-.19,-.07,-.09,-.10,-.17,0.05,-0.08,-.19
1882,0.16,0.14,0.04,-0.17,-0.15,-0.23,-0.17,-0.07,-0.14,-.24,-.17,-.36,-.11,-.09,.08,-0.09,-0.16,-.18
1883,-0.29,-0.37,-0.13,-0.19,-0.19,-0.08,-0.08,-0.15,-0.22,-.12,-.25,-.12,-.18,-.20,-.34,-0.17,-0.1,-.19
1884,-0.13,-0.09,-0.37,-0.4,-0.34,-0.36,-0.31,-0.29,-0.28,-.25,-.34,-.31,-.29,-.27,-.11,-0.37,-0.32,-.29
1885,-0.58,-0.34,-0.27,-0.42,-0.45,-0.44,-0.35,-0.32,-0.29,-.24,-.25,-.11,-.34,-.36,-.41,-0.38,-0.37,-.26
1886,-0.45,-0.51,-0.43,-0.28,-0.25,-0.35,-0.18,-0.31,-0.24,-.28,-.28,-.26,-.32,-.31,-.36,-0.32,-0.28,-.27
1887,-0.72,-0.57,-0.36,-0.35,-0.31,-0.25,-0.26,-0.36,-0.26,-.36,-.27,-.33,-.37,-.36,-.52,-0.34,-0.29,-.30
1888,-0.35,-0.37,-0.42,-0.2,-0.22,-0.18,-0.11,-0.17,-0.12,.01,.02,-.05,-.18,-.20,-.35,-0.28,-0.15,-.03
1889,-0.1,0.16,0.05,0.09,-0.02,-0.11,-0.08,-0.21,-0.24,-.26,-.34,-.30,-.11,-.09,.01,0.04,-0.13,-.28
1890,-0.43,-0.45,-0.41,-0.3,-0.4,-0.25,-0.29,-0.4,-0.37,-.26,-.44,-.32,-.36,-.36,-.39,-0.37,-0.31,-.36
1891,-0.34,-0.47,-0.19,-0.28,-0.17,-0.22,-0.18,-0.18,-0.16,-.23,-.32,-.05,-.23,-.26,-.38,-0.21,-0.19,-.24
1892,-0.3,-0.12,-0.41,-0.34,-0.24,-0.23,-0.32,-0.28,-0.17,-.14,-.43,-.39,-.28,-.25,-.16,-0.33,-0.28,-.25
1893,-0.81,-0.57,-0.22,-0.27,-0.33,-0.25,-0.14,-0.26,-0.23,-.19,-.19,-.35,-.32,-.32,-.59,-0.28,-0.22,-.20
1894,-0.54,-0.31,-0.24,-0.46,-0.33,-0.42,-0.25,-0.26,-0.29,-.24,-.27,-.23,-.32,-.33,-.40,-0.34,-0.31,-.27
1895,-0.43,-0.43,-0.34,-0.23,-0.29,-0.22,-0.19,-0.19,-0.13,-.11,-.17,-.14,-.24,-.25,-.36,-0.29,-0.2,-.13
1896,-0.22,-0.12,-0.26,-0.3,-0.16,-0.11,-0.02,-0.05,-0.07,.06,-.04,-.05,-.11,-.12,-.16,-0.24,-0.06,-.02
1897,-0.15,-0.16,-0.13,-0.02,-0.01,-0.11,-0.02,-0.09,-0.08,-.13,-.18,-.21,-.11,-.09,-.12,-0.05,-0.07,-.13
1898,-0.02,-0.3,-0.51,-0.31,-0.31,-0.19,-0.23,-0.27,-0.21,-.34,-.39,-.23,-.28,-.27,-.18,-0.37,-0.23,-.31
1899,-0.17,-0.39,-0.36,-0.21,-0.24,-0.32,-0.17,-0.09,-0.05,-.04,.12,-.26,-.18,-.18,-.26,-0.27,-0.19,.01
1900,-0.36,-0.06,0,-0.09,-0.09,-0.1,-0.13,-0.09,-0.05,.09,-.07,-.07,-.08,-.10,-.23,-0.06,-0.11,-.01
1901,-0.22,-0.11,0.06,-0.03,-0.15,-0.12,-0.15,-0.21,-0.23,-.30,-.17,-.28,-.16,-.14,-.13,-0.04,-0.16,-.23
1902,-0.16,-0.09,-0.27,-0.28,-0.33,-0.32,-0.28,-0.3,-0.29,-.31,-.36,-.42,-.28,-.27,-.18,-0.29,-0.3,-.32
1903,-0.24,-0.06,-0.23,-0.41,-0.4,-0.43,-0.35,-0.46,-0.49,-.47,-.42,-.51,-.37,-.36,-.24,-0.35,-0.41,-.46
1904,-0.63,-0.59,-0.51,-0.51,-0.52,-0.49,-0.51,-0.5,-0.56,-.39,-.18,-.33,-.48,-.49,-.57,-0.51,-0.5,-.37
1905,-0.35,-0.59,-0.22,-0.34,-0.29,-0.28,-0.26,-0.2,-0.19,-.25,-.07,-.13,-.26,-.28,-.42,-0.28,-0.25,-.17
1906,-0.28,-0.29,-0.19,-0.05,-0.26,-0.2,-0.23,-0.2,-0.28,-.20,-.38,-.15,-.23,-.22,-.23,-0.17,-0.21,-.29
1907,-0.43,-0.51,-0.27,-0.37,-0.47,-0.42,-0.35,-0.34,-0.34,-.23,-.46,-.47,-.39,-.36,-.36,-0.37,-0.37,-.34
1908,-0.44,-0.33,-0.55,-0.44,-0.37,-0.38,-0.35,-0.46,-0.35,-.44,-.52,-.49,-.43,-.43,-.41,-0.46,-0.4,-.44
1909,-0.73,-0.46,-0.54,-0.59,-0.55,-0.52,-0.45,-0.34,-0.39,-.40,-.32,-.56,-.49,-.48,-.56,-0.56,-0.44,-.37
1910,-0.42,-0.4,-0.5,-0.43,-0.34,-0.38,-0.34,-0.37,-0.39,-.41,-.57,-.67,-.44,-.43,-.46,-0.42,-0.37,-.46
1911,-0.62,-0.57,-0.6,-0.54,-0.51,-0.51,-0.42,-0.44,-0.4,-.26,-.21,-.21,-.44,-.48,-.62,-0.55,-0.46,-.29
1912,-0.25,-0.14,-0.38,-0.17,-0.22,-0.24,-0.43,-0.55,-0.58,-.58,-.39,-.43,-.36,-.34,-.20,-0.26,-0.4,-.51
1913,-0.4,-0.44,-0.43,-0.39,-0.44,-0.45,-0.36,-0.34,-0.34,-.32,-.20,-.02,-.34,-.38,-.43,-0.42,-0.38,-.29
1914,0.05,-0.1,-0.24,-0.3,-0.21,-0.25,-0.23,-0.16,-0.16,-.03,-.15,-.04,-.15,-.15,-.02,-0.25,-0.21,-.12
1915,-0.2,-0.04,-0.1,0.06,-0.06,-0.22,-0.13,-0.22,-0.2,-.24,-.13,-.21,-.14,-.13,-.09,-0.03,-0.19,-.19
1916,-0.12,-0.14,-0.28,-0.3,-0.35,-0.49,-0.37,-0.28,-0.36,-.34,-.46,-.81,-.36,-.31,-.16,-0.31,-0.38,-.39
1917,-0.57,-0.63,-0.63,-0.55,-0.55,-0.43,-0.26,-0.23,-0.22,-.44,-.34,-.67,-.46,-.47,-.67,-0.58,-0.31,-.33
1918,-0.48,-0.34,-0.25,-0.44,-0.43,-0.36,-0.32,-0.32,-0.17,-.06,-.12,-.30,-.30,-.33,-.50,-0.37,-0.33,-.12
1919,-0.2,-0.23,-0.21,-0.12,-0.28,-0.36,-0.29,-0.33,-0.25,-.20,-.41,-.42,-.28,-.27,-.24,-0.2,-0.33,-.29
1920,-0.25,-0.27,-0.12,-0.24,-0.27,-0.36,-0.3,-0.26,-0.21,-.27,-.27,-.47,-.27,-.27,-.31,-0.21,-0.31,-.25
1921,-0.05,-0.18,-0.22,-0.29,-0.3,-0.27,-0.14,-0.26,-0.18,-.03,-.14,-.17,-.19,-.21,-.23,-0.27,-0.22,-.12
1922,-0.34,-0.44,-0.15,-0.23,-0.33,-0.3,-0.27,-0.33,-0.35,-.32,-.14,-.19,-.28,-.28,-.32,-0.23,-0.3,-.27
1923,-0.27,-0.39,-0.34,-0.4,-0.33,-0.29,-0.31,-0.34,-0.31,-.14,-.02,-.03,-.26,-.28,-.28,-0.36,-0.31,-.16
1924,-0.22,-0.23,-0.08,-0.3,-0.18,-0.26,-0.29,-0.36,-0.32,-.35,-.20,-.43,-.27,-.24,-.16,-0.19,-0.3,-.29
1925,-0.37,-0.39,-0.27,-0.26,-0.29,-0.33,-0.27,-0.21,-0.2,-.17,.06,.06,-.22,-.26,-.40,-0.27,-0.27,-.10
1926,0.21,0.03,0.12,-0.12,-0.23,-0.26,-0.27,-0.13,-0.14,-.11,-.06,-.29,-.11,-.08,.10,-0.08,-0.22,-.11
1927,-0.27,-0.17,-0.38,-0.3,-0.26,-0.27,-0.19,-0.24,-0.12,-.01,-.05,-.33,-.22,-.21,-.24,-0.31,-0.23,-.06
1928,-0.02,-0.09,-0.25,-0.28,-0.3,-0.39,-0.19,-0.23,-0.21,-.19,-.09,-.16,-.20,-.21,-.15,-0.27,-0.27,-.16
1929,-0.45,-0.58,-0.33,-0.41,-0.38,-0.43,-0.36,-0.33,-0.25,-.15,-.11,-.54,-.36,-.33,-.40,-0.37,-0.38,-.17
1930,-0.3,-0.26,-0.1,-0.24,-0.24,-0.22,-0.21,-0.15,-0.15,-.12,.18,-.05,-.16,-.20,-.37,-0.2,-0.19,-.03
1931,-0.1,-0.2,-0.1,-0.23,-0.2,-0.08,-0.04,-0.04,-0.07,.05,-.06,-.05,-.09,-.09,-.12,-0.18,-0.05,-.02
1932,0.16,-0.17,-0.18,-0.06,-0.17,-0.29,-0.25,-0.22,-0.1,-.09,-.27,-.26,-.16,-.14,-.02,-0.14,-0.25,-.15
1933,-0.23,-0.29,-0.29,-0.24,-0.29,-0.34,-0.21,-0.24,-0.29,-.24,-.30,-.44,-.28,-.27,-.26,-0.27,-0.26,-.28
1934,-0.2,-0.02,-0.29,-0.3,-0.09,-0.15,-0.1,-0.12,-0.15,-.06,.04,-.02,-.12,-.16,-.22,-0.23,-0.12,-.06
1935,-0.34,0.14,-0.14,-0.37,-0.29,-0.27,-0.21,-0.22,-0.21,-.06,-.26,-.16,-.20,-.19,-.07,-0.26,-0.23,-.17
1936,-0.27,-0.37,-0.2,-0.2,-0.16,-0.22,-0.09,-0.13,-0.09,-.02,.02,.00,-.14,-.16,-.27,-0.19,-0.15,-.03
1937,-0.07,0.03,-0.2,-0.15,-0.05,-0.05,-0.03,0.01,0.09,.09,.08,-.07,-.03,-.02,-.01,-0.14,-0.02,.09
1938,0.09,0.04,0.1,0.07,-0.09,-0.17,-0.09,-0.05,0.01,.15,.08,-.12,.00,.00,.02,0.03,-0.1,.08
1939,-0.04,-0.06,-0.17,-0.1,-0.04,-0.07,-0.05,-0.06,-0.07,-.04,.08,.43,-.02,-.06,-.07,-0.1,-0.06,-.01
1940,0,0.08,0.09,0.18,0.11,0.12,0.12,0.07,0.15,.11,.16,.32,.13,.14,.17,0.13,0.1,.14
1941,0.18,0.31,0.1,0.16,0.17,0.13,0.22,0.15,0.02,.35,.23,.22,.19,.19,.27,0.14,0.17,.20
1942,0.29,0.02,0.06,0.1,0.11,0.05,0,-0.04,-0.03,.02,.10,.12,.07,.08,.18,0.09,0,.03
1943,-0.01,0.18,-0.03,0.11,0.07,-0.05,0.09,0.01,0.06,.23,.20,.24,.09,.08,.10,0.05,0.01,.16
1944,0.36,0.25,0.26,0.2,0.2,0.16,0.18,0.18,0.28,.26,.11,.04,.21,.22,.28,0.22,0.17,.22
1945,0.1,0.01,0.06,0.2,0.06,0.01,0.04,0.26,0.21,.19,.07,-.06,.09,.10,.05,0.11,0.1,.16
1946,0.15,0.03,0.01,0.06,-0.07,-0.21,-0.12,-0.2,-0.07,-.07,-.05,-.31,-.07,-.05,.04,0,-0.18,-.07
1947,-0.06,-0.08,0.07,0.06,-0.01,-0.02,-0.04,-0.07,-0.12,.08,.03,-.13,-.02,-.04,-.15,0.04,-0.04,-.01
1948,0.07,-0.14,-0.24,-0.12,-0.01,-0.05,-0.11,-0.12,-0.14,-.05,-.12,-.23,-.10,-.10,-.07,-0.12,-0.09,-.10
1949,0.07,-0.14,-0.02,-0.11,-0.1,-0.27,-0.13,-0.13,-0.14,-.07,-.10,-.18,-.11,-.11,-.10,-0.08,-0.18,-.10
1950,-0.26,-0.27,-0.07,-0.21,-0.11,-0.05,-0.08,-0.16,-0.11,-.20,-.34,-.21,-.17,-.17,-.23,-0.13,-0.1,-.22
1951,-0.34,-0.41,-0.2,-0.14,0,-0.06,-0.01,0.06,0.05,.08,-.01,.16,-.07,-.10,-.32,-0.11,0,.04
1952,0.11,0.11,-0.08,0.03,-0.03,-0.03,0.04,0.05,0.07,.00,-.13,-.02,.01,.03,.13,-0.02,0.02,-.02
1953,0.07,0.15,0.11,0.19,0.12,0.12,0.01,0.05,0.05,.08,-.03,.05,.08,.08,.07,0.14,0.06,.03
1954,-0.24,-0.1,-0.15,-0.14,-0.2,-0.18,-0.19,-0.18,-0.1,-.02,.08,-.18,-.13,-.11,-.10,-0.16,-0.18,-.01
1955,0.14,-0.16,-0.32,-0.22,-0.2,-0.14,-0.11,0.02,-0.11,-.05,-.25,-.28,-.14,-.13,-.07,-0.25,-0.08,-.14
1956,-0.13,-0.24,-0.21,-0.28,-0.29,-0.15,-0.09,-0.26,-0.19,-.23,-.14,-.06,-.19,-.21,-.22,-0.26,-0.17,-.19
1957,-0.09,-0.03,-0.05,0,0.09,0.16,0.02,0.15,0.09,.01,.08,.15,.05,.03,-.06,0.01,0.11,.06
1958,0.39,0.22,0.09,0.02,0.06,-0.08,0.05,-0.05,-0.02,.04,.02,.01,.06,.07,.26,0.05,-0.03,.01
1959,0.08,0.07,0.18,0.16,0.04,0.03,0.03,-0.01,-0.06,-.07,-.08,.00,.03,.03,.05,0.13,0.02,-.07
1960,0,0.13,-0.35,-0.15,-0.08,-0.04,-0.04,0.02,0.07,.06,-.11,.19,-.02,-.04,.04,-0.19,-0.02,.00
1961,0.07,0.19,0.09,0.13,0.12,0.11,0.01,0.01,0.08,.00,.03,-.16,.06,.09,.15,0.11,0.04,.04
1962,0.05,0.15,0.1,0.05,-0.06,0.03,0.02,-0.01,0,.01,.06,-.03,.03,.02,.01,0.03,0.01,.02
1963,-0.03,0.18,-0.14,-0.07,-0.06,0.05,0.06,0.23,0.18,.15,.15,-.03,.05,.05,.04,-0.09,0.11,.16
1964,-0.09,-0.1,-0.21,-0.32,-0.25,-0.04,-0.04,-0.22,-0.29,-.31,-.21,-.30,-.20,-.18,-.07,-0.26,-0.1,-.27
1965,-0.08,-0.17,-0.13,-0.19,-0.12,-0.08,-0.13,-0.04,-0.15,-.05,-.06,-.08,-.11,-.12,-.18,-0.14,-0.08,-.09
1966,-0.19,-0.04,0.03,-0.13,-0.12,0.01,0.08,-0.09,-0.03,-.17,-.01,-.03,-.06,-.06,-.11,-0.07,0,-.07
1967,-0.07,-0.21,0.05,-0.05,0.12,-0.08,0.02,0.01,-0.06,.09,-.05,-.05,-.02,-.02,-.10,0.04,-0.02,-.01
1968,-0.26,-0.14,0.2,-0.06,-0.14,-0.09,-0.13,-0.09,-0.19,.09,-.05,-.14,-.08,-.08,-.15,0,-0.1,-.05
1969,-0.11,-0.18,0.01,0.17,0.18,0.03,-0.04,0.04,0.08,.09,.12,.25,.05,.02,-.14,0.12,0.01,.10
1970,0.08,0.22,0.06,0.05,-0.04,-0.03,0.01,-0.1,0.12,.03,.02,-.12,.03,.06,.18,0.03,-0.04,.06
1971,-0.03,-0.15,-0.18,-0.07,-0.05,-0.17,-0.08,-0.01,-0.06,-.04,-.07,-.08,-.08,-.09,-.10,-0.1,-0.08,-.06
1972,-0.23,-0.18,0.02,0,-0.03,0.04,0.01,0.16,0.02,.08,.02,.18,.01,-.01,-.16,0,0.07,.04
1973,0.29,0.32,0.29,0.27,0.22,0.18,0.12,0.05,0.09,.10,.04,-.07,.16,.18,.26,0.26,0.12,.08
1974,-0.1,-0.27,-0.05,-0.12,-0.04,-0.05,-0.03,0.1,-0.08,-.06,-.08,-.08,-.07,-.07,-.14,-0.07,0.01,-.07
1975,0.1,0.08,0.12,0.04,0.16,-0.01,-0.01,-0.17,-0.03,-.11,-.17,-.17,-.01,-.01,.03,0.11,-0.06,-.10
1976,-0.03,-0.06,-0.22,-0.07,-0.21,-0.12,-0.1,-0.12,-0.07,-.24,-.06,.11,-.10,-.12,-.09,-0.17,-0.11,-.12
1977,0.18,0.22,0.24,0.26,0.33,0.27,0.2,0.18,0.02,.03,.16,.03,.18,.18,.17,0.28,0.22,.07
1978,0.06,0.1,0.19,0.17,0.09,-0.01,0.04,-0.13,0.06,.03,.14,.08,.07,.06,.06,0.15,-0.04,.08
1979,0.08,-0.1,0.19,0.15,0.04,0.14,0.04,0.16,0.25,.26,.28,.48,.16,.13,.02,0.13,0.11,.26
1980,0.3,0.39,0.3,0.3,0.35,0.2,0.22,0.18,0.2,.13,.29,.21,.26,.28,.39,0.32,0.2,.21
1981,0.53,0.42,0.48,0.32,0.24,0.29,0.32,0.35,0.15,.12,.23,.41,.32,.31,.39,0.35,0.32,.16
1982,0.05,0.15,0.03,0.15,0.18,0.05,0.15,0.03,0.14,.13,.18,.43,.14,.14,.20,0.12,0.08,.15
1983,0.53,0.43,0.41,0.27,0.34,0.22,0.18,0.35,0.37,.17,.30,.16,.31,.33,.46,0.34,0.25,.28
1984,0.31,0.14,0.26,0.06,0.33,0.02,0.19,0.19,0.21,.14,.07,-.04,.15,.17,.20,0.21,0.13,.14
1985,0.22,-0.04,0.17,0.12,0.14,0.15,0.04,0.16,0.13,.11,.05,.14,.12,.10,.05,0.14,0.12,.10
1986,0.26,0.37,0.3,0.22,0.21,0.12,0.11,0.16,0.03,.15,.10,.13,.18,.18,.26,0.24,0.13,.09
1987,0.32,0.43,0.18,0.24,0.25,0.35,0.4,0.25,0.35,.32,.29,.46,.32,.29,.29,0.23,0.33,.32
1988,0.56,0.44,0.51,0.42,0.44,0.4,0.33,0.39,0.37,.38,.12,.29,.39,.40,.49,0.46,0.37,.29
1989,0.12,0.3,0.36,0.29,0.17,0.15,0.34,0.33,0.34,.29,.19,.37,.27,.26,.24,0.27,0.27,.27
1990,0.41,0.43,0.8,0.56,0.45,0.37,0.45,0.34,0.23,.44,.46,.40,.45,.44,.41,0.6,0.39,.38
1991,0.42,0.49,0.35,0.51,0.34,0.53,0.47,0.39,0.44,.28,.29,.32,.40,.41,.44,0.4,0.46,.34
1992,0.47,0.4,0.48,0.27,0.31,0.25,0.08,0.08,-0.01,.06,.02,.21,.22,.23,.40,0.35,0.14,.02
1993,0.34,0.37,0.36,0.27,0.28,0.22,0.25,0.11,0.11,.22,.03,.18,.23,.23,.31,0.3,0.19,.12
1994,0.26,0.02,0.29,0.41,0.27,0.43,0.3,0.21,0.31,.42,.44,.38,.31,.29,.15,0.32,0.31,.39
1995,0.52,0.79,0.46,0.46,0.27,0.43,0.45,0.45,0.33,.47,.44,.25,.44,.45,.56,0.4,0.44,.41
1996,0.24,0.45,0.32,0.33,0.27,0.28,0.36,0.48,0.25,.19,.38,.37,.33,.32,.32,0.31,0.38,.27
1997,0.3,0.4,0.51,0.33,0.34,0.54,0.33,0.41,0.52,.60,.64,.59,.46,.44,.36,0.4,0.43,.59
1998,0.58,0.87,0.63,0.63,0.67,0.77,0.65,0.65,0.41,.41,.43,.54,.60,.61,.68,0.64,0.69,.42
1999,0.48,0.63,0.32,0.32,0.26,0.36,0.38,0.31,0.38,.33,.37,.41,.38,.39,.55,0.3,0.35,.36
2000,0.24,0.55,0.55,0.56,0.35,0.4,0.39,0.42,0.38,.26,.30,.28,.39,.40,.40,0.49,0.4,.31
2001,0.45,0.44,0.55,0.5,0.57,0.52,0.59,0.49,0.51,.50,.72,.55,.53,.51,.39,0.54,0.53,.58
2002,0.77,0.78,0.88,0.58,0.64,0.52,0.61,0.53,0.63,.53,.58,.44,.62,.63,.70,0.7,0.55,.58
2003,0.74,0.58,0.59,0.55,0.6,0.47,0.58,0.64,0.62,.72,.53,.75,.61,.59,.59,0.58,0.56,.62
2004,0.58,0.72,0.63,0.61,0.37,0.44,0.26,0.45,0.49,.60,.72,.50,.53,.55,.68,0.53,0.38,.60
2005,0.74,0.6,0.74,0.67,0.63,0.64,0.61,0.6,0.71,.74,.73,.68,.67,.66,.61,0.68,0.62,.73
2006,0.56,0.73,0.63,0.46,0.47,0.66,0.53,0.7,0.65,.69,.73,.79,.63,.62,.65,0.52,0.63,.69
2007,1.02,0.7,0.72,0.76,0.68,0.61,0.59,0.6,0.59,.58,.59,.49,.66,.69,.83,0.72,0.6,.59
2008,0.3,0.38,0.74,0.53,0.49,0.48,0.6,0.45,0.61,.66,.68,.54,.54,.54,.39,0.59,0.51,.65
2009,0.64,0.52,0.53,0.61,0.65,0.64,0.73,0.69,0.71,.65,.79,.67,.65,.64,.57,0.6,0.69,.72
2010,0.75,0.83,0.92,0.84,0.75,0.68,0.63,0.67,0.63,.70,.81,.44,.72,.74,.75,0.84,0.66,.72
2011,0.52,0.48,0.65,0.65,0.53,0.62,0.7,0.75,0.56,.65,.58,.60,.61,.59,.48,0.61,0.69,.60
2012,0.49,0.49,0.58,0.72,0.78,0.64,0.58,0.66,0.72,.79,.78,.53,.65,.65,.53,0.69,0.63,.76
2013,0.71,0.62,0.67,0.53,0.61,0.69,0.6,0.69,0.76,.69,.83,.69,.67,.66,.62,0.6,0.66,.76
2014,0.76,0.55,0.78,0.79,0.86,0.67,0.58,0.83,0.87,.80,.66,.78,.74,.74,.67,0.81,0.69,.78
2015,0.85,0.9,0.96,0.76,0.8,0.81,0.73,0.79,0.85,1.09,1.06,1.16,.89,.86,.84,0.84,0.77,1.00
2016,1.17,1.36,1.35,1.1,0.95,0.79,0.84,1.02,0.9,.88,.92,.86,1.01,1.04,1.23,1.13,0.88,.90
2017,1.02,1.13,1.16,0.94,0.91,0.71,0.81,0.87,0.76,.90,.88,.93,.92,.91,1.00,1,0.8,.85
2018,0.82,0.85,0.88,0.88,0.82,0.76,0.82,0.77,0.8,1.02,.82,.91,.85,.85,.86,0.86,0.78,.88
2019,0.93,0.95,1.17,1.01,0.85,0.9,0.94,0.95,0.92,1.01,.99,1.09,.97,.96,.93,1.01,0.93,.97
2020,1.17,1.24,1.17,1.12,1.01,0.91,0.89,0.87,0.98,.88,1.10,.81,1.01,1.04,1.17,1.1,0.89,.99
2021,0.81,0.64,0.88,0.75,0.78,0.84,0.92,0.82,0.92,1.00,.93,.85,.84,.84,.75,0.81,0.86,.95
2022,0.91,0.89,1.05,0.83,0.83,0.92,0.93,0.95,0.89,.97,.72,.79,.89,.89,.88,0.9,0.93,.86
2023,0.86,0.97,1.2,0.99,0.93,1.07,1.18,1.19,1.47,***,***,***,***,***,.88,1.04,1.15,***
