v001,v002,v003,v004,v005,v006,v007,v008,v009,v010,v011,v012,v013,v014,v015,v016,v017,v018,v019,v020,v021,v022,v023,v024,v025,v026,v027,v028,v029,v030,v031,v032,v033,v034,v035,v036,v037,v038,v039,v040,v041,v042,v043,v044,v045,v046,v047,v048,v049,v050,v051,v052,v053,v054,v055,v056,v057,v058,v059,v060,v061,v062,v063,v064,v065,v066,v067,v068,v069,v070,v071,v072,v073,v074,v075,v076,v077,v078,v079,v080,v081,v082,v083,v084,v085,v086,v087,v088,v089,v090,v091,v092,v093,v094,v095,v096,v097,v098,v099,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196
286,2019-08-07T14:49:44Z,25,de,604458411,2019-08-07T14:41:58Z,2019-08-07T14:49:44Z,85.183.153.229,http://m.facebook.com/,Nein,Ja,Nein,Ja,Nein,Nein,Ja,Nein,,Nein,Ja,Nein,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,lehne eher ab,stimme eher zu,stimme eher zu,stimme eher zu,stimme voll und ganz zu,lehne ab,lehne ab,stimme eher zu,lehne eher ab,lehne ab,weder/noch,stimme eher zu,stimme eher zu,stimme zu,lehne eher ab,stimme zu,weder/noch,stimme zu,stimme zu,stimme eher zu,stimme eher zu,stimme zu,weder/noch,lehne ab,bis zu 45 Minuten,bis zu 50 Kilometer,Ja,Nein,Nein,,etwa 20 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher kurz,Stadtzentrum,NA,NA,NA,NA,NA,NA,NA,NA,NA,sehr gut,Nein,,stimme voll und ganz zu,stimme eher zu,lehne ab,lehne ab,stimme eher zu,lehne eher ab,lehne ab,stimme eher zu,stimme zu,weder/noch,lehne eher ab,stimme zu,stimme voll und ganz zu,stimme zu,stimme eher zu,lehne eher ab,lehne ab,weder/noch,24306,kleinstädtisch,abgelegen,männlich,1987,2.001 - 3.000 EUR,NA,Ja gerne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,2019-10-13T20:43:37Z,25,de,1279592943,2019-10-13T20:34:56Z,2019-10-13T20:43:37Z,87.147.207.128,,Nein,Nein,Nein,Nein,Ja,Nein,Ja,Nein,,Nein,Ja,Nein,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,weder/noch,weder/noch,weder/noch,stimme eher zu,stimme eher zu,lehne eher ab,stimme eher zu,weder/noch,stimme eher zu,stimme eher zu,weder/noch,weder/noch,stimme eher zu,stimme eher zu,stimme eher zu,lehne ab,lehne ab,lehne eher ab,lehne ab,lehne voll und ganz ab,weder/noch,weder/noch,lehne ab,lehne ab,bis zu 45 Minuten,bis zu 20 Kilometer,Nein,Ja,Nein,,etwa 60 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,sehr lang,Stadtzentrum,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher schlecht,Ja,länger als 12 Monate,lehne eher ab,weder/noch,lehne ab,lehne voll und ganz ab,lehne ab,lehne ab,lehne voll und ganz ab,stimme eher zu,weder/noch,weder/noch,lehne ab,weder/noch,weder/noch,weder/noch,lehne ab,lehne voll und ganz ab,lehne ab,lehne ab,82140,kleinstädtisch,dezentral (Randlage),männlich,1959,mehr als 3.000 EUR,NA,Ja gerne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,4,de,627682382,2019-08-08T09:33:04Z,2019-08-08T09:34:49Z,31.19.36.251,http://m.facebook.com/,Ja,Ja,Nein,Nein,Nein,Nein,Nein,Ja,,Nein,Ja,Nein,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,4,de,536339940,2019-08-07T14:26:59Z,2019-08-07T14:27:17Z,2.247.253.63,http://m.facebook.com/,Ja,Ja,Nein,Ja,Ja,Ja,Ja,Ja,,Ja,Ja,Nein,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,NA,4,de,2103456159,2019-08-07T14:01:31Z,2019-08-07T14:03:57Z,87.133.168.219,http://m.facebook.com,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Tierwaren ,Nein,Nein,Nein,Kommt auf den Laden und das Sortiment an. Muss zusammen passen,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,4,de,282496781,2019-08-07T14:48:25Z,2019-08-07T14:49:23Z,134.245.98.148,http://m.facebook.com/,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Ja,,Ja,Nein,Nein,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,7,de,1648296178,2019-08-07T23:50:19Z,2019-08-07T23:51:41Z,2a02:8108:1bf:a2a0:545:5ec3:cda8:7a31,http://m.facebook.com,Ja,Nein,Nein,Nein,Nein,Nein,Nein,Nein,,Nein,Ja,Nein,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,weder/noch,weder/noch,weder/noch,weder/noch,weder/noch,weder/noch,weder/noch,weder/noch,weder/noch,weder/noch,weder/noch,weder/noch,weder/noch,weder/noch,weder/noch,,,,,,,,,,,,N/A,N/A,N/A,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2019-08-06T13:51:58Z,25,de,51693723,2019-08-06T13:41:30Z,2019-08-06T13:51:58Z,194.25.232.253,https://www.facebook.com/,Ja,Ja,Nein,Nein,Nein,Nein,Ja,Nein,,Nein,Ja,Ja,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,stimme voll und ganz zu,weder/noch,stimme zu,stimme zu,stimme voll und ganz zu,stimme voll und ganz zu,weder/noch,stimme zu,stimme zu,stimme zu,stimme eher zu,weder/noch,stimme zu,stimme zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme eher zu,stimme zu,stimme voll und ganz zu,stimme eher zu,stimme eher zu,lehne eher ab,lehne eher ab,lehne voll und ganz ab,bis zu 20 Minuten,bis zu 5 Kilometer,Ja,Nein,Nein,,etwa 20 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,weder/noch,weiß ich nicht mehr,NA,NA,NA,NA,NA,NA,NA,NA,NA,sehr gut,Nein,,stimme zu,stimme zu,stimme voll und ganz zu,weder/noch,lehne ab,stimme eher zu,lehne voll und ganz ab,lehne eher ab,stimme eher zu,lehne eher ab,lehne eher ab,weder/noch,stimme eher zu,stimme eher zu,lehne eher ab,lehne ab,lehne voll und ganz ab,lehne voll und ganz ab,,großstädtisch,zentral,weiblich,1997,500 - 1.000 EUR,NA,Nein danke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2019-07-09T17:47:30Z,25,de,398370052,2019-07-09T17:16:33Z,2019-07-09T17:47:30Z,46.125.250.65,,Ja,Nein,Nein,Nein,Nein,Ja,Nein,Ja,,Nein,Ja,Nein,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,stimme zu,weder/noch,weder/noch,stimme eher zu,lehne eher ab,stimme zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,weder/noch,weder/noch,stimme zu,weder/noch,stimme zu,stimme eher zu,weder/noch,stimme zu,stimme eher zu,stimme eher zu,lehne eher ab,bis zu 45 Minuten,bis zu 50 Kilometer,Ja,Ja,Nein,,etwa 20 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher kurz,Stadtzentrum,NA,NA,NA,NA,NA,NA,NA,NA,NA,sehr gut,Ja,ca. 6 bis 12 Monate,stimme zu,stimme zu,lehne ab,lehne ab,weder/noch,lehne ab,lehne ab,lehne eher ab,stimme eher zu,lehne eher ab,weder/noch,lehne eher ab,stimme eher zu,stimme eher zu,weder/noch,lehne eher ab,weder/noch,weder/noch,4020,großstädtisch,zentral,weiblich,1993,1.001 - 2.000 EUR,NA,Ja gerne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,NA,6,de,568539038,2019-08-07T14:17:53Z,2019-08-07T14:19:29Z,2003:d6:e3cf:b700:74fd:7a4c:cf84:1df6,http://m.facebook.com,Ja,Nein,Nein,Nein,Nein,Nein,Ja,Nein,,Nein,Ja,Nein,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,stimme eher zu,stimme eher zu,lehne ab,stimme eher zu,weder/noch,lehne ab,stimme eher zu,lehne ab,stimme eher zu,stimme eher zu,,,,,,,,,,,,,,,,,N/A,N/A,N/A,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,2019-08-07T16:18:09Z,25,de,491922941,2019-08-07T16:12:39Z,2019-08-07T16:18:09Z,77.6.23.91,https://www.facebook.com/,Ja,Nein,Nein,Nein,Nein,Ja,Nein,Nein,,Nein,Ja,Nein,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,stimme eher zu,lehne eher ab,lehne eher ab,stimme zu,stimme eher zu,lehne eher ab,lehne ab,stimme eher zu,lehne eher ab,lehne eher ab,lehne eher ab,weder/noch,weder/noch,lehne eher ab,lehne eher ab,weder/noch,lehne ab,stimme eher zu,lehne ab,lehne voll und ganz ab,lehne ab,stimme eher zu,lehne eher ab,lehne voll und ganz ab,bis zu 20 Minuten,bis zu 5 Kilometer,Ja,Nein,Nein,,etwa 20 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,weder/noch,Stadtzentrum,NA,NA,NA,NA,NA,NA,NA,NA,NA,sehr gut,Nein,,lehne eher ab,lehne eher ab,weder/noch,lehne voll und ganz ab,lehne voll und ganz ab,stimme zu,lehne voll und ganz ab,lehne voll und ganz ab,stimme eher zu,lehne voll und ganz ab,stimme zu,stimme eher zu,stimme zu,stimme eher zu,stimme eher zu,lehne eher ab,stimme eher zu,stimme eher zu,24106,großstädtisch,dezentral (Randlage),weiblich,1993,bis 500 EUR,NA,Nein danke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,2019-08-07T17:27:45Z,25,de,1564763854,2019-08-07T17:21:10Z,2019-08-07T17:27:45Z,77.20.250.45,http://m.facebook.com/,Ja,Ja,Ja,Nein,Ja,Ja,Nein,Ja,,Nein,Ja,Nein,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,stimme zu,stimme zu,stimme eher zu,weder/noch,stimme zu,stimme eher zu,stimme eher zu,stimme zu,stimme zu,stimme zu,stimme eher zu,stimme zu,stimme zu,stimme zu,stimme zu,stimme zu,weder/noch,stimme zu,stimme eher zu,weder/noch,stimme zu,stimme zu,stimme eher zu,lehne voll und ganz ab,bis zu 20 Minuten,bis zu 20 Kilometer,Ja,Nein,Nein,,etwa 20 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher kurz,Stadtzentrum,NA,NA,NA,NA,NA,NA,NA,NA,NA,sehr gut,Nein,,weder/noch,stimme eher zu,lehne eher ab,lehne eher ab,weder/noch,weder/noch,lehne eher ab,weder/noch,stimme eher zu,weder/noch,weder/noch,stimme eher zu,stimme eher zu,stimme zu,lehne eher ab,lehne eher ab,weder/noch,stimme eher zu,,großstädtisch,zentral,weiblich,1994,500 - 1.000 EUR,NA,Nein danke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,2019-08-08T09:52:50Z,25,de,1230188078,2019-08-08T09:47:41Z,2019-08-08T09:52:50Z,80.187.109.163,http://m.facebook.com,Ja,Nein,Nein,Ja,Ja,Nein,Ja,Nein,,Nein,Ja,Nein,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,lehne eher ab,lehne eher ab,weder/noch,stimme eher zu,stimme eher zu,weder/noch,weder/noch,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,weder/noch,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,weder/noch,stimme eher zu,stimme eher zu,stimme eher zu,lehne ab,bis zu 20 Minuten,bis zu 20 Kilometer,Ja,Nein,Nein,,etwa 20 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher lang,Stadtzentrum,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher gut,Nein,,stimme eher zu,stimme eher zu,stimme zu,weder/noch,weder/noch,weder/noch,weder/noch,stimme eher zu,stimme eher zu,weder/noch,stimme eher zu,stimme eher zu,stimme eher zu,lehne eher ab,lehne eher ab,lehne ab,lehne eher ab,stimme eher zu,24116,großstädtisch,zentral,weiblich,1979,mehr als 3.000 EUR,NA,Ja gerne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,NA,5,de,171858309,2019-08-07T13:12:54Z,2019-08-07T13:13:50Z,46.89.241.124,http://m.facebook.com/,Nein,Nein,Ja,Nein,Nein,Nein,Nein,Nein,,Nein,Ja,Nein,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,weder/noch,stimme eher zu,stimme zu,stimme zu,stimme zu,stimme voll und ganz zu,stimme zu,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,2019-11-17T20:13:35Z,25,de,1078416964,2019-11-17T20:07:47Z,2019-11-17T20:13:35Z,2003:cf:1f19:2ef4:4113:3d32:2da0:1aec,,Ja,Ja,Nein,Nein,Nein,Nein,Nein,Ja,,Nein,Ja,Ja,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,stimme zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme zu,weder/noch,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,weder/noch,lehne eher ab,weder/noch,weder/noch,lehne eher ab,lehne voll und ganz ab,bis zu 20 Minuten,bis zu 20 Kilometer,Ja,Nein,Nein,,etwa 20 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,weder/noch,Stadtzentrum,NA,NA,NA,NA,NA,NA,NA,NA,NA,sehr gut,Nein,,lehne eher ab,lehne eher ab,lehne eher ab,lehne eher ab,weder/noch,weder/noch,lehne eher ab,stimme eher zu,stimme eher zu,stimme eher zu,lehne ab,stimme eher zu,stimme zu,stimme zu,lehne eher ab,lehne ab,lehne ab,weder/noch,,großstädtisch,zentral,weiblich,2000,weiß ich nicht,NA,Nein danke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,2019-08-06T20:50:10Z,25,de,313446644,2019-08-06T20:41:08Z,2019-08-06T20:50:10Z,2003:dd:cbc3:a028:d008:ff75:87be:9534,,Nein,Nein,Ja,Nein,Ja,Nein,Ja,Ja,,Ja,Ja,Nein,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,stimme zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,bis zu 60 Minuten,bis zu 50 Kilometer,Nein,Ja,Ja,,etwa 20 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,weder/noch,Stadtzentrum,NA,NA,NA,NA,NA,NA,NA,NA,NA,weder/noch,Nein,,stimme eher zu,stimme eher zu,weder/noch,weder/noch,stimme eher zu,lehne ab,lehne ab,lehne ab,weder/noch,weder/noch,lehne eher ab,lehne eher ab,stimme eher zu,weder/noch,lehne ab,lehne ab,lehne voll und ganz ab,lehne voll und ganz ab,,ländlich,dezentral (Randlage),männlich,1990,2.001 - 3.000 EUR,NA,Ja gerne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
