id,pred
1,25.38175122690203
2,25.38175122690203
3,26.380230775510935
4,20.11977987370759
5,16.275876057970542
6,20.41546478261044
7,12.136287333330646
8,22.958354999174947
9,21.00683460041614
10,19.35099911056018
11,19.35099911056018
12,15.980191149067693
13,15.980191149067693
14,15.980191149067693
15,14.501766604553444
16,13.910396786747745
17,13.023342060039196
18,27.966051235066256
19,28.788328510391235
20,28.0247853261609
21,20.888560636855
22,17.75430060248479
23,17.75430060248479
24,12.136287333330646
25,16.275876057970542
26,27.966051235066256
27,26.49769895770022
28,25.205548953618106
29,16.336701198327233
30,21.56403530575033
31,12.166580730607686
32,25.44048531799667
